151575	私達は激しい暑さのため戸外で遊べなかった。	9712957	Chúng tôi đã không thể chơi ở bên ngoài do nắng nóng gay gắt.
1652608	猛烈な暑さのため、私たちは外で遊ぶことができなかった。	9712958	Chúng tôi đã không thể chơi ở bên ngoài do trời nóng gay gắt.
151575	私達は激しい暑さのため戸外で遊べなかった。	9712958	Chúng tôi đã không thể chơi ở bên ngoài do trời nóng gay gắt.
8608120	私たちはビジネスホテルに泊まりました。	1541995	Tôi ở tại một khách sạn rẻ tiền.
192024	わが国の国民は独立を渇望している。	1573198	Người dân của chúng tôi đang khát khao sự độc lập.
192024	わが国の国民は独立を渇望している。	9712963	Người dân của chúng tôi đang thèm khát độc lập.
192024	わが国の国民は独立を渇望している。	9712966	Nhân dân chúng tôi đang khao khát sự độc lập.
190137	一晩中寒くて不安でした。	523160	Tôi cảm thấy lạnh và khó chịu suốt đêm.
190137	一晩中寒くて不安でした。	9712969	Tôi thấy lạnh và khó chịu cả đêm.
171390	今年の夏は外国に行けるとは期待しない方がいい。	9712973	Bạn đừng mong là có thể đi nước ngoài vào mùa hè năm nay.
2263369	僕がついてるからね。	9712993	Anh sẽ luôn bên cạnh em.
2263370	いつもそばにいるよ。	9712993	Anh sẽ luôn bên cạnh em.
164362	私に水を１杯下さい。	510433	Làm ơn cho tôi một cốc nước.
164362	私に水を１杯下さい。	9712997	Xin hãy cho tôi một cốc nước.
174793	言い訳をしてもむだだ。	9713022	Có bào chữa thì cũng vô dụng thôi.
174793	言い訳をしてもむだだ。	9713024	Có bào chữa thì cũng chẳng được gì đâu.
163119	私の足はあなたと比べて小さい。	9713050	Chân tôi nhỏ hơn chân bạn.
163119	私の足はあなたと比べて小さい。	9713051	Chân tôi nhỏ hơn so với chân bạn.
3449187	話しはしたが、誰も聞いちゃいなかった。	9713057	Tôi nói rồi, nhưng chẳng ai nghe cả.
3449187	話しはしたが、誰も聞いちゃいなかった。	9713058	Tôi đã nói rồi, nhưng không một ai lắng nghe cả.
3449187	話しはしたが、誰も聞いちゃいなかった。	9713060	Tôi đã nói, nhưng không có ai lắng nghe tôi cả.
3449187	話しはしたが、誰も聞いちゃいなかった。	9713062	Tôi nói rồi đấy, nhưng không có một ai nghe tôi hết.
3449187	話しはしたが、誰も聞いちゃいなかった。	9713064	Tôi đã nói, nhưng không ai nghe tôi hết.
1260345	大学時代の友達がもう使っていないというのでKindleをくれた。DXという画面の大きいモデルだ。操作性は良くないが、画面に関してはなるほどいいもんだ。今まではそう気にならなかったが、もはや普通の液晶画面で物を読むのが辛い体になってしまった。	9713072	Một người bạn thời đại học đã cho tôi một cái Kindle vì cậu ta không còn dùng nó nữa. Đó là một cái Kindle mẫu DX có màn hình to. Nó không dễ thao tác cho lắm, nhưng màn hình của nó quả thực rất ổn. Từ trước đến nay tôi không để tâm cho lắm, nhưng bây giờ việc đọc trên một cái màn hình LCD bình thường đã trở nên khó khăn đối với tôi.
1260345	大学時代の友達がもう使っていないというのでKindleをくれた。DXという画面の大きいモデルだ。操作性は良くないが、画面に関してはなるほどいいもんだ。今まではそう気にならなかったが、もはや普通の液晶画面で物を読むのが辛い体になってしまった。	9713081	Một người bạn thời đại học đã cho tôi một cái Kindle vì cô ấy không còn dùng tới nó nữa. Đó là một cái Kindle mẫu DX có màn hình to. Nó không dễ thao tác cho lắm, nhưng màn hình của nó quả thực rất ổn. Từ trước đến nay tôi không để tâm cho lắm, nhưng bây giờ việc đọc trên một cái màn hình LCD bình thường đã trở nên khó khăn đối với tôi.
8722317	まだお腹すいてる？	9714497	Bạn có còn đói không?
8722317	まだお腹すいてる？	9714499	Bạn còn đói không?
8722317	まだお腹すいてる？	9714500	Bác có còn đói không ạ?
9469954	それ多分、俺のせいだ。	9714611	Có lẽ đó là lỗi của tôi.
9470313	恐らく、私のせいね。	9714611	Có lẽ đó là lỗi của tôi.
9470313	恐らく、私のせいね。	9714612	Chắc có lẽ, đó là lỗi của tôi.
9469954	それ多分、俺のせいだ。	9714612	Chắc có lẽ, đó là lỗi của tôi.
9470313	恐らく、私のせいね。	9714613	Đó có lẽ là lỗi của tôi.
9469954	それ多分、俺のせいだ。	9714613	Đó có lẽ là lỗi của tôi.
74598	ＯＫ！！ブラザー！！それ以上聞きたくないぜ！	9714850	Ok bro! Tôi không muốn nghe thêm nữa!
74598	ＯＫ！！ブラザー！！それ以上聞きたくないぜ！	9714857	Ok người anh em! Tôi không muốn nghe thêm nữa đâu!
74598	ＯＫ！！ブラザー！！それ以上聞きたくないぜ！	9714863	Ok người anh em! Tớ không muốn nghe thêm đâu!
188866	駅まで乗せていっていただけませんか。	6275701	Cậu chở mình tới trạm tàu nhé?
237388	漢字を少し教えてください。	9715107	Hãy dạy cho tôi một vài chữ Hán.
237388	漢字を少し教えてください。	9715108	Dạy tôi một ít chữ Kanji đi.
195463	まだ何も知りません。	9715109	Tôi vẫn chưa biết gì cả.
195463	まだ何も知りません。	9715110	Tôi vẫn chưa biết gì hết.
870243	それはとても高い！	9715112	Cái đó đắt quá!
870243	それはとても高い！	9715113	Cái đó cao quá!
139779	その本は私のお守りですから、五ヶ月おきに読みます。	9715114	Quyển sách đó là bùa may mắn của tôi, nên cứ năm tháng là tôi đem nó ra đọc một lần.
231262	あのビルは何階建てですか。	9715115	Cái tòa nhà kia có bao nhiêu tầng?
231262	あのビルは何階建てですか。	9715116	Tòa nhà kia có bao nhiêu tầng vậy?
231262	あのビルは何階建てですか。	9715117	Tòa nhà kia bao nhiêu tầng?
8075504	僕らは昨日トムと昼ご飯を食べた。	9715118	Hôm qua chúng tôi ăn cơm trưa với Tom.
8075504	僕らは昨日トムと昼ご飯を食べた。	9715119	Chúng tôi đã ăn trưa với Tom hôm qua.
8075504	僕らは昨日トムと昼ご飯を食べた。	9715120	Trưa hôm qua, chúng ta đã ăn cơm với Tom.
9676084	２人は隣同士に座りました。	9715121	Hai người đó ngồi cạnh nhau.
9676084	２人は隣同士に座りました。	9715122	Hai người đó đã ngồi cạnh nhau.
2738908	二人は元の鞘に収まった。	9715125	Hai người họ đã hòa giải với nhau.
2738908	二人は元の鞘に収まった。	9715126	Hai bọn họ đã quay trở về với nhau.
2141443	私に向かってそんなにわめき立てるような権利は、あなた方にはないんだよ。	9715127	Các vị không có quyền hét vào mặt tôi như vậy.
124235	東京の郊外に住む両親や弟は大震災で死んだ。	9715131	Cha mẹ và em trai tôi đang sống ở vùng ngoại ô Tokyo đã mất vì trận đại động đất đó.
124235	東京の郊外に住む両親や弟は大震災で死んだ。	9715132	Cha mẹ và em trai tôi đang sống ở vùng ngoại ô Tokyo đã chết vì trận đại động đất đó.
3597463	トムに話があります。	9715139	Tôi có chuyện cần nói với Tom.
3597463	トムに話があります。	9715141	Tôi cần nói chuyện với Tom.
3597462	トムと話さなくては。	9715141	Tôi cần nói chuyện với Tom.
3597462	トムと話さなくては。	9715139	Tôi có chuyện cần nói với Tom.
201128	どうやら電車の中に傘を置き忘れてきたらしい。	9715145	Có vẻ như tôi đã để quên cái ô của mình ở trong tàu điện rồi.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715148	Ở một trang web gọi là kakaku.com, bạn có thể so sánh giá của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715150	Ở một trang web gọi là kakaku.com, bạn có thể đối chiếu giá cả của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715152	Ở một trang web gọi là kakaku.com, bạn có thể so sánh đối chiếu giá cả của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715153	Ở một trang web gọi là kakaku.com, bạn có thể so sánh, đối chiếu giá cả của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715154	Ở một trang web gọi là kakaku.com, bạn có thể so sánh và đối chiếu giá cả của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
8210813	価格.comというサイトでは、電化製品ごとに、その商品を出品している各店舗の価格を比較することができます。	9715156	Ở một trang web gọi là kakaku.com, bạn có thể so sánh cũng như đối chiếu giá cả của mỗi sản phẩm điện máy được bày bán ở các cửa hàng khác nhau.
1513268	トムさんはまさか、自分のクラシックカーを売るのを検討するとはお思いません。	9715274	Tôi cho rằng anh Tom sẽ không đời nào tính đến chuyện bán chiếc ô tô cổ điển của mình đâu.
1513268	トムさんはまさか、自分のクラシックカーを売るのを検討するとはお思いません。	9715278	Tôi nghĩ anh Tom sẽ không bao giờ tính đến chuyện bán chiếc xe hơi cổ của mình đâu.
1513268	トムさんはまさか、自分のクラシックカーを売るのを検討するとはお思いません。	9715282	Tôi không cho là Tom sẽ tính đến việc bán cái ô tô cổ của ông ta đâu.
92084	彼女はできるだけお金を貯めようとしている。	9715289	Cô ấy đang tiết kiệm tiền hết mức có thể.
93725	彼女は、出来るだけお金をためようと努力している。	9715291	Bà ấy đang tiết kiệm tiền hết mức có thể.
92083	彼女はできるだけお金を貯めようと努力している。	9715291	Bà ấy đang tiết kiệm tiền hết mức có thể.
88746	彼女は出来るだけお金を溜めようと努力している。	9715291	Bà ấy đang tiết kiệm tiền hết mức có thể.
92084	彼女はできるだけお金を貯めようとしている。	9715291	Bà ấy đang tiết kiệm tiền hết mức có thể.
93725	彼女は、出来るだけお金をためようと努力している。	9715297	Cô ấy đang cố tiết kiệm tiền hết sức có thể.
92083	彼女はできるだけお金を貯めようと努力している。	9715297	Cô ấy đang cố tiết kiệm tiền hết sức có thể.
92084	彼女はできるだけお金を貯めようとしている。	9715297	Cô ấy đang cố tiết kiệm tiền hết sức có thể.
88746	彼女は出来るだけお金を溜めようと努力している。	9715297	Cô ấy đang cố tiết kiệm tiền hết sức có thể.
8639451	私がそこにいたことさえ、トムは気付いていなかった。	9715300	Tom thậm chí còn không nhận ra là tôi ở đó.
8639451	私がそこにいたことさえ、トムは気付いていなかった。	9715306	Thậm chí Tom còn không để ý là tôi ở đó.
9272354	富士山は日本のシンボルなんだ。	9715310	Núi Phú Sĩ là biểu tượng của Nhật Bản.
9272354	富士山は日本のシンボルなんだ。	9715312	Núi Phú Sỹ là biểu tượng của đất nước Nhật Bản.
170874	砂糖を取って下さい。	9715315	Hãy lấy cho tôi lọ đường.
115676	彼は、このギターが好き。	9715319	Anh ấy thích cái đàn guitar này.
115676	彼は、このギターが好き。	9715321	Ông ấy thích cái guitar này.
2696216	フランス語の文法に苦戦しています。	9715324	Tôi đang chật vật với ngữ pháp tiếng Pháp.
2696216	フランス語の文法に苦戦しています。	9715325	Tôi đang chật vật với ngữ pháp của tiếng Pháp.
8534361	昨日、引っ越してきて初めてゴキブリを見たんですよ。卒倒するかと思いました。 もちろん、どうにか仕留めましたけどね。	9715332	Từ lúc chuyển nhà tới giờ, hôm qua là lần đầu tôi thấy gián đấy. Tôi cứ nghĩ là mình sắp ngất đi rồi. Tất nhiên là tôi phải giết lũ gián này bằng cách nào đó.
9308476	これは、金庫の中に入れとこうよ。	9715438	Chúng ta hãy cất cái này vào trong két đi.
9712443	ブラジルは主にポルトガル語が話されています。	9715441	Ở Brazil, người ta chủ yếu nói tiếng Bồ Đào Nha.
9712443	ブラジルは主にポルトガル語が話されています。	9715443	Người ta chủ yếu nói tiếng Bồ Đào Nha ở Brazil.
7562263	頭痛に効く薬を知らないか？	9715444	Bạn có biết thuốc nào chữa đau đầu tốt không?
9255166	株式市場は気が短い人から忍耐強い人に富を移すための素晴らしく効率的な仕組みです。	9715466	Thị trường chứng khoán là một bộ máy vô cùng hiệu quả để dịch chuyển tài sản từ những người thiếu kiên nhẫn sang những người biết nhẫn nại.
9255166	株式市場は気が短い人から忍耐強い人に富を移すための素晴らしく効率的な仕組みです。	9715476	Thị trường chứng khoán là một cỗ máy cực kỳ hiệu quả để dịch chuyển tài sản từ những người thiếu kiên nhẫn sang những người biết nhẫn nại.
2718607	電話してくれたらよかったのに。	9715711	Đáng lẽ bạn nên gọi cho tôi mới phải.
2718656	電話してくれればよかったのに。	9715711	Đáng lẽ bạn nên gọi cho tôi mới phải.
2718656	電話してくれればよかったのに。	9715712	Đáng lẽ ra bạn nên gọi cho tôi mới phải.
2718607	電話してくれたらよかったのに。	9715712	Đáng lẽ ra bạn nên gọi cho tôi mới phải.
2718656	電話してくれればよかったのに。	9715715	Bạn đáng lẽ nên gọi điện cho tôi mới phải.
2718607	電話してくれたらよかったのに。	9715715	Bạn đáng lẽ nên gọi điện cho tôi mới phải.
2718656	電話してくれればよかったのに。	9715716	Bạn đáng lẽ ra nên gọi điện cho tôi.
2718607	電話してくれたらよかったのに。	9715716	Bạn đáng lẽ ra nên gọi điện cho tôi.
2718656	電話してくれればよかったのに。	9715722	Bạn đáng lẽ nên gọi cho tôi.
2718607	電話してくれたらよかったのに。	9715722	Bạn đáng lẽ nên gọi cho tôi.
2718656	電話してくれればよかったのに。	9715723	Bạn đáng lẽ phải gọi cho tôi.
2718607	電話してくれたらよかったのに。	9715723	Bạn đáng lẽ phải gọi cho tôi.
2718607	電話してくれたらよかったのに。	9715725	Bạn đáng lẽ ra phải gọi điện thoại cho tôi.
2718656	電話してくれればよかったのに。	9715725	Bạn đáng lẽ ra phải gọi điện thoại cho tôi.
5164	創造説は擬似科学だ。	9715738	Thuyết tạo hóa là phản khoa học.
86875	彼女は部屋の窓をすべて閉めた。	9715747	Cô ấy đã đóng hết cửa sổ trong phòng.
86875	彼女は部屋の窓をすべて閉めた。	9715748	Cửa sổ trong phòng, cô ấy đã đóng hết.
214135	すみませんが小銭がありません。	9715755	Xin lỗi, tôi không có tiền lẻ.
214135	すみませんが小銭がありません。	9715756	Xin lỗi, nhưng tôi không có tiền lẻ.
207603	その店は野菜を売っている。	9715759	Cửa hàng đó bán rau.
207603	その店は野菜を売っている。	9715761	Cửa hàng đó có bán rau củ.
162873	私の父はたいてい日曜日には家にいます。	9715774	Bố tôi thường ở nhà vào Chủ Nhật.
162873	私の父はたいてい日曜日には家にいます。	9715777	Ba tui thường ở nhà vào ngày Chủ Nhật.
9489337	こちらのお宅は、部屋が６つあるんです。	9715797	Căn nhà này có sáu phòng.
222845	この家には部屋が６つあります。	9715797	Căn nhà này có sáu phòng.
9489337	こちらのお宅は、部屋が６つあるんです。	9715798	Ngôi nhà này có sáu phòng.
222845	この家には部屋が６つあります。	9715798	Ngôi nhà này có sáu phòng.
82856	母は毎朝いちばん早く起きます。	9715825	Mỗi buổi sáng, mẹ tôi là người dậy sớm nhất.
1099189	ジムはフランス語とドイツ語をマスターしている。	9721851	Jim thông thạo tiếng Pháp và tiếng Đức.
1099189	ジムはフランス語とドイツ語をマスターしている。	9721853	Jim đã thông thạo tiếng Pháp và tiếng Đức.
235150	５月１０日月曜日の午後３時に東京駅八重洲中央口で待ち合わせをしていただけませんか。	9721856	Bạn có thể gặp tôi vào lúc 3 giờ ngày 10 tháng 5, tại cổng trung tâm Yaesu, ga Tokyo được không?
101673	彼は働きすぎで死んだ。	9721858	Ông ấy đã chết vì làm việc quá nhiều.
109167	彼は過労のせいで死んだ。	9721860	Anh ta chết vì làm việc quá sức.
101673	彼は働きすぎで死んだ。	9721860	Anh ta chết vì làm việc quá sức.
80726	明らかに、彼は嘘をついている。	9721863	Rõ ràng là ông ta đang nói dối.
80726	明らかに、彼は嘘をついている。	9721864	Rõ ràng ông ta đang nói dối.
80726	明らかに、彼は嘘をついている。	9721866	Anh ta rõ ràng đang nói dối.
80726	明らかに、彼は嘘をついている。	9721867	Anh ta rõ ràng là đang nói dối.
6727691	部屋が静かになった時インディアナ・ジョーンズは罠ではあるまいかと迷いました。	9721870	Khi căn phòng trở nên im lặng, Indiana Jones đã lăn tăn không biết đó là một cái bẫy hay không.
6727691	部屋が静かになった時インディアナ・ジョーンズは罠ではあるまいかと迷いました。	9721872	Khi căn phòng trở nên yên lặng, Indiana Jones băn khoăn không biết đó có phải là một cái bẫy hay không.
2744503	今日は天気も良くて風も涼しくて、絶好のお出かけ日和ですね。	9721877	Hôm nay trời đẹp gió mát. Thời tiết này quả thật rất lý tưởng để đi ra ngoài.
2744503	今日は天気も良くて風も涼しくて、絶好のお出かけ日和ですね。	9721879	Hôm nay trời đẹp gió mát, quả đúng là lý tưởng để đi ra ngoài đúng không nhỉ!
9007617	明日の授業の準備をした方がいいよ。	9721880	Bạn nên chuẩn bị cho giờ học ngày mai đi.
9007617	明日の授業の準備をした方がいいよ。	9721882	Bạn nên chuẩn bị cho những tiết học của ngày mai đi.
80547	明日の授業の準備をするべきだ。	9721882	Bạn nên chuẩn bị cho những tiết học của ngày mai đi.
8557785	祇園精舎の鐘の聲、諸行無常の響あり。沙羅雙樹の花の色、盛者必衰の理をあらはす。驕れる人も久しからず、唯春の夜の夢の如し。猛き者もつひには滅びぬ、偏に風の前の塵に同じ。	9721889	Tiếng chuông chùa Gion, vọng lên nỗi vô thường. Và sa-la song thụ, màu hoa cũng xót thương. Lên cao rồi sẽ ngã, vẫn như một lệ thường. Những người đầy tham vọng, như giấc mộng đêm xuân. Anh hùng rồi tuyệt diệt, như bụi giữa cuồng phong.
231794	あなたは赤裸々な現実を直視すべきだ。	9722132	Bạn cần phải nhìn thẳng vào sự thật trần trụi.
9722134	あなたはありのままの現実を見るべきだ。	9722132	Bạn cần phải nhìn thẳng vào sự thật trần trụi.
94537	彼女の喜びはたいへんなものだったので、彼女は卒倒した。	9722146	Cô ấy vui đến mức ngất xỉu đi.
94537	彼女の喜びはたいへんなものだったので、彼女は卒倒した。	9722147	Bà ấy quá vui, đến mức ngất xỉu đi.
171619	今日は傘を持っていったほうがいいよ。	9722302	Bạn nên mang theo một cái ô hôm nay.
171619	今日は傘を持っていったほうがいいよ。	9722305	Hôm nay bạn nên mang ô theo.
215503	ジョンソンさんは蓄えてきたお金で退職してからもぜいたくに暮らせるだろう。	9722315	Với số tiền mà ông Johnson tiết kiệm được, cho dù có nghỉ việc thì ông ấy vẫn có thể sống sung túc.
215503	ジョンソンさんは蓄えてきたお金で退職してからもぜいたくに暮らせるだろう。	9722316	Với số tiền mà bà Johnson tiết kiệm được, cho dù có nghỉ việc thì bà ấy vẫn có thể sống sung túc.
172315	今朝から雨が降ったりやんだりしている。	9722329	Từ sáng đến giờ, trời cứ mưa rồi tạnh.
172315	今朝から雨が降ったりやんだりしている。	9722330	Từ sáng tới giờ, trời cứ mưa lại tạnh.
172315	今朝から雨が降ったりやんだりしている。	9722332	Trời cứ mưa rồi tạnh từ sáng tới giờ.
149778	彼は自分の部屋で本を読んでいます。	9722355	Anh ấy đang đọc một cuốn sách trong phòng mình.
2137338	世の中は変わってしまった。	9722367	Thế giới đã thay đổi.
2137338	世の中は変わってしまった。	9722368	Thế giới đã đổi thay.
84328	父は来月のはじめに帰ってきます。	9722406	Cha tôi sẽ trở lại vào đầu tháng tới.
84328	父は来月のはじめに帰ってきます。	9722514	Đầu tháng sau bố tôi sẽ về.
80457	明日は雨が降らないと思う。	9722846	Tôi không nghĩ ngày mai trời sẽ mưa.
80448	明日雨は降らないと思うよ。	9722849	Tôi không nghĩ mai trời sẽ mưa đâu.
8588640	彼女が拒んだらどうしよう。	9722895	Nhỡ cô ấy từ chối tôi thì sao đây?
8588636	彼女に断られたらどうしよう。	9722895	Nhỡ cô ấy từ chối tôi thì sao đây?
8588635	彼女が拒否したらどうしよう。	9722895	Nhỡ cô ấy từ chối tôi thì sao đây?
171963	今日の午後、ご一緒にお茶をいかがですか。	582993	Bạn có muốn thưởng thức trà với chúng tôi chiều nay không?
83089	母はいつも朝早く起きる。	563188	Mẹ tôi luôn luôn dậy sớm buổi sáng.
83089	母はいつも朝早く起きる。	9722905	Mẹ tôi luôn dậy sớm vào buổi sáng.
118373	彼のお父さんは外国で死んだのだそうだ。	9725909	Người ta nói bố anh ấy đã mất ở nước ngoài.
118373	彼のお父さんは外国で死んだのだそうだ。	9725910	Người ta nói cha ông ấy mất ở nước ngoài.
780944	あれはもはや熊ではない。熊の屍骸です。	9725950	Đó không còn là một con gấu nữa, mà là xác gấu rồi.
120570	彼が何時にやって来るかは分からない。	9725967	Tôi không biết bao giờ anh ấy sẽ tới.
120570	彼が何時にやって来るかは分からない。	9725973	Không ai biết lúc nào ông ấy sẽ đến.
9381334	トムは、フランス語を流暢に話せると言ってるんだ。彼の主張を試すためにフランス語だけで話しかけてみようよ。	9726013	Tom nói là cậu ta có thể nói tiếng Pháp một cách thành thạo. Hay là chúng ta thử bắt chuyện với cậu ta bằng tiếng Pháp xem điều đó có đúng không nào!
9381334	トムは、フランス語を流暢に話せると言ってるんだ。彼の主張を試すためにフランス語だけで話しかけてみようよ。	9726028	Tom nói anh ta có thể nói thông thạo tiếng Pháp. Hay chúng ta thử bắt chuyện với anh ta bằng tiếng Pháp xem có đúng không nào!
8580508	何が欲しいと思う？	9726029	Bạn nghĩ tôi muốn gì?
8580508	何が欲しいと思う？	9726036	Bạn nghĩ là tôi muốn gì?
8580508	何が欲しいと思う？	9726038	Bạn nghĩ là tôi muốn cái gì?
2069329	他のを見せていただけますか。	9726044	Bạn có thể cho tôi xem cái khác được không?
2069329	他のを見せていただけますか。	9726050	Anh có thể cho em xem cái khác có được không ạ?
138662	他のを見せてください。	9726050	Anh có thể cho em xem cái khác có được không ạ?
2069329	他のを見せていただけますか。	9726052	Chị cho em xem cái khác được không ạ?
138662	他のを見せてください。	9726052	Chị cho em xem cái khác được không ạ?
193060	やっと中学を卒業しました。	9726058	Cuối cùng tôi đã tốt nghiệp cấp hai.
193060	やっと中学を卒業しました。	9726060	Tôi cuối cùng cũng đã tốt nghiệp cấp hai.
193060	やっと中学を卒業しました。	9726061	Cuối cùng tôi đã tốt nghiệp trung học cơ sở.
8804790	先週の月曜日って、忙しかった？	9726062	Thứ Bảy tuần trước bạn có bận không?
993677	９世紀以降のバイキングの勢力拡大はノルマンディ、ガリシア、アンダルシア、シチリア、クリミアといった地域へと達した。	9726075	Từ sau thế kỷ IX, thế lực của người Viking đã lan rộng tới các vùng như Normandie, Galicia, Andalusia, Sicilia và Crimea.
1324948	寝る前に、ビールを飲まないでください。	337932	Đừng uống bia trước khi đi ngủ.
1324948	寝る前に、ビールを飲まないでください。	9726085	Trước khi đi ngủ đừng có uống bia!
1620959	彼のやり方は主流からは外れているけれど、悪くない仕事をしてると俺は思うよ。	9726097	Cách làm của anh ấy mặc dù khác so với những cách thông thường, nhưng tôi cho rằng kết quả mà anh ấy đạt được cũng không tồi.
118623	彼に金を貸してあげて君はとても親切だった。	9732198	Bạn thật tốt bụng khi đã cho anh ấy mượn tiền.
118623	彼に金を貸してあげて君はとても親切だった。	9732205	Bạn quả là tốt bụng khi đã cho anh ấy vay tiền.
188662	遠回しに言うのは止めて要点を言ってくれ。	9733407	Đừng nói vòng vo nữa mà hãy vào vấn đề chính luôn đi.
1734209	回りくどい言い方はやめて核心を言ってくれよ。	9733407	Đừng nói vòng vo nữa mà hãy vào vấn đề chính luôn đi.
1734209	回りくどい言い方はやめて核心を言ってくれよ。	9733408	Đừng vòng vo nữa, vào chủ đề chính đi.
188662	遠回しに言うのは止めて要点を言ってくれ。	9733408	Đừng vòng vo nữa, vào chủ đề chính đi.
2224708	誰にも言いませんか。	9733411	Đừng nói với ai nhé.
9590861	ミミッキュは首が折れます。	9733420	Mimikyu có cổ gãy.
2690770	トムは雨で全身びしょぬれになった。	9733427	Cả người Tom ướt như chuột lột vì trời mưa.
2690770	トムは雨で全身びしょぬれになった。	9733430	Cả người Tom bị ướt như chuột lột vì trời mưa.
203375	たばこを止めることができればなあ。	9733745	Nếu tôi có thể bỏ thuốc được thì tốt biết mấy.
203375	たばこを止めることができればなあ。	9733750	Ước gì tôi có thể cai thuốc lá nhỉ.
154915	私は電話でピザを注文した。	9733752	Tôi đã gọi pizza qua điện thoại.
154915	私は電話でピザを注文した。	9733753	Tôi đã đặt pizza qua điện thoại.
183230	気温が急に下がった。	9733758	Nhiệt độ đột nhiên giảm.
8037379	よく旦那さんに嘘をつきますか？	9733772	Chị có hay nói dối chồng không vậy?
8037379	よく旦那さんに嘘をつきますか？	9733773	Bạn có hay nói dối chồng mình không?
8689113	トムは入院してるの？	9733774	Tom đang nhập viện à?
8689113	トムは入院してるの？	9733775	Tom đang nhập viện có đúng không?
8689113	トムは入院してるの？	9733776	Tom đang nhập viện có đúng không vậy?
8689114	トムって、入院中なの？	9733776	Tom đang nhập viện có đúng không vậy?
8689114	トムって、入院中なの？	9733775	Tom đang nhập viện có đúng không?
8689114	トムって、入院中なの？	9733774	Tom đang nhập viện à?
779001	真っ直ぐ行くと、お店がありますよ。	9733810	Cứ đi thẳng thì sẽ có một cửa hàng đấy.
630403	誰がそれを造ったのですか？	9733812	Ai xây cái kia vậy?
630403	誰がそれを造ったのですか？	9733813	Ai đã xây cái kia vậy?
630403	誰がそれを造ったのですか？	9733815	Ai là người đã xây cái kia vậy ạ?
9550216	トムってファーリーなんだ。	9733820	Tom là một furry.
7847329	僕は疲れたけど、僕はやる必要がある仕事がたくさんある。	9733821	Tôi mệt, nhưng tôi vẫn còn rất nhiều việc phải làm.
7847329	僕は疲れたけど、僕はやる必要がある仕事がたくさんある。	9733822	Tôi mặc dù mệt, nhưng tôi vẫn còn nhiều việc cần làm.
171495	今日は本当に寒いなぁ。	9733824	Hôm nay lạnh thật đấy!
171495	今日は本当に寒いなぁ。	9733825	Hôm nay lạnh thực sự!
162867	私の父はとても上手に泳ぐ。	9733826	Bố tôi bơi rất giỏi.
1889539	あなたは毎日にここへ来る？	9733829	Mỗi ngày bạn đều đến chỗ này à?
1889539	あなたは毎日にここへ来る？	9733830	Mỗi ngày bạn đều đến đây à?
162867	私の父はとても上手に泳ぐ。	9733832	Cha tôi bơi cực kỳ giỏi.
162867	私の父はとても上手に泳ぐ。	9733833	Bố tôi bơi giỏi lắm.
186363	我々が通り過ぎた教会は、その五分後に大地震で崩壊して、１００人以上が生き埋めとなった。	9733839	Năm phút sau đó, một trận đại động đất đã làm cho cái nhà thờ mà chúng ta đã đi ngang qua sụp đổ, khiến hơn 100 người bị chôn sống.
186363	我々が通り過ぎた教会は、その五分後に大地震で崩壊して、１００人以上が生き埋めとなった。	9733848	Năm phút sau đó, nhà thờ mà chúng ta đã đi ngang qua đã sụp đổ do một trận động đất lớn, khiến hơn 100 người bị chôn sống.
227252	お金はいりません。	9733857	Tôi không cần tiền.
2265681	お金は結構です。	9733857	Tôi không cần tiền.
2214687	誰に会ったの？	9733860	Bạn đã gặp ai vậy?
232521	あなたはだれに会ったのですか。	9733860	Bạn đã gặp ai vậy?
2214687	誰に会ったの？	9733863	Bạn đã gặp ai thế?
9257444	トムならロビーでメアリーを待ってるよ。	9733870	Tom đang đợi Mary ở sảnh đấy.
235990	１０分歩くと、私たちはバス停に着いた。	1548728	Mười phút đi bộ các bạn sẽ tới trạm xe buýt.
222510	この機会に乾杯すべきだ。	9733889	Nhân dịp này, chúng ta cụng ly đi.
155891	私は小銭の持ち合わせがない。	557052	Tôi không mang theo tiền lẻ.
774521	それは厚生省中央児童福祉審議会特別推薦図書である。	9733934	Đó là một cuốn sách được Hội đồng Trung ương về Phúc lợi Trẻ em thuộc bộ Y tế và Phúc lợi Nhật Bản đặc biệt tuyển chọn.
5309	そういう印象を与えるつもりではなかったんです。	9733942	Tôi không định gây cho bạn ấn tượng như thế.
5309	そういう印象を与えるつもりではなかったんです。	9733944	Tôi không có ý định gây cho bạn ấn tượng như thế.
